version,tstamp,name,mean,recs_per_sec,stddev,median,user,system,min,max
0.113.0,2023-09-17-22,to_sqlite,0.839,1191744,0.012,0.841,2.171,0.603,0.827,0.85
0.113.0,2023-09-17-22,to_xlsx,34.057,29362,1.045,33.671,31.468,3.574,33.261,35.24
0.113.0,2023-09-17-22,tojsonl,12.998,76933,0.071,12.997,15.469,0.649,12.928,13.07
0.113.0,2023-09-17-22,tojsonl_index,12.407,80599,0.116,12.428,18.132,0.973,12.282,12.511
0.113.0,2023-09-17-22,transpose,2.657,376411,0.012,2.651,2.43,0.22,2.649,2.67
0.113.0,2023-09-17-22,transpose_multipass,23.359,42810,1.428,22.614,20.282,2.424,22.457,25.006
0.113.0,2023-09-17-22,validate,2.009,497653,0.004,2.009,12.026,0.119,2.006,2.013
0.113.0,2023-09-17-22,validate_index,2.037,490947,0.001,2.037,12.053,0.122,2.036,2.037
0.113.0,2023-09-17-22,validate_no_schema,0.564,1772113,0.003,0.563,0.512,0.051,0.562,0.568
0.113.0,2023-09-17-22,validate_no_schema_index,0.563,1775062,0.002,0.563,0.513,0.049,0.562,0.565
0.113.0,2023-09-16-14,apply_calcconv,1.538,650085,0.009,1.54,3.332,0.231,1.528,1.546
0.113.0,2023-09-16-14,apply_datefmt,1.605,623079,0.002,1.605,4.374,0.191,1.603,1.607
0.113.0,2023-09-16-14,apply_datefmt_multi,1.993,501663,0.015,1.986,8.74,0.208,1.983,2.01
0.113.0,2023-09-16-14,apply_dynfmt,1.649,606497,0.002,1.65,4.804,0.214,1.647,1.65
0.113.0,2023-09-16-14,apply_emptyreplace,1.411,708931,0.001,1.411,2.192,0.186,1.41,1.411
0.113.0,2023-09-16-14,apply_op_eudex,1.403,712748,0.005,1.405,1.745,0.318,1.397,1.407
0.113.0,2023-09-16-14,apply_op_similarity,1.424,702464,0.002,1.424,2.077,0.228,1.421,1.425
0.113.0,2023-09-16-14,apply_op_string,1.413,707799,0.006,1.41,2.21,0.187,1.409,1.419
0.113.0,2023-09-16-14,behead,0.965,1036684,0.01,0.969,0.885,0.079,0.953,0.971
0.113.0,2023-09-16-14,cat_columns,3.031,329890,0.001,3.031,2.868,0.162,3.031,3.032
0.113.0,2023-09-16-14,cat_rows,1.907,524453,0.005,1.904,1.754,0.152,1.904,1.912
0.113.0,2023-09-16-14,cat_rowskey,5.332,187532,0.031,5.334,5.183,0.148,5.3,5.363
0.113.0,2023-09-16-14,count,0.502,1990199,0.002,0.501,0.448,0.054,0.501,0.505
0.113.0,2023-09-16-14,count_index,0.011,88633252,0,0.011,0.01,0.001,0.011,0.011
0.113.0,2023-09-16-14,dedup,1.431,698873,0.029,1.437,3.248,0.159,1.399,1.457
0.113.0,2023-09-16-14,dedup_sorted,1.056,946941,0.003,1.056,0.974,0.132,1.053,1.06
0.113.0,2023-09-16-14,diff,3.152,317237,0.018,3.159,4.72,0.227,3.132,3.166
0.113.0,2023-09-16-14,enum,0.999,1001033,0.005,0.998,0.922,0.075,0.995,1.004
0.113.0,2023-09-16-14,excel,13.052,76615,0.06,13.025,12.549,0.499,13.01,13.121
0.113.0,2023-09-16-14,exclude,0.635,1573944,0.004,0.636,0.574,0.06,0.631,0.639
0.113.0,2023-09-16-14,exclude_index,0.627,1594977,0,0.627,0.573,0.053,0.627,0.627
0.113.0,2023-09-16-14,explode,1.703,587088,0.003,1.705,1.61,0.093,1.699,1.706
0.113.0,2023-09-16-14,extdedup,1.11,900957,0.016,1.104,0.998,0.108,1.098,1.128
0.113.0,2023-09-16-14,extsort,0.753,1327743,0.006,0.752,1.285,0.258,0.747,0.76
0.113.0,2023-09-16-14,fill,1.664,600856,0.003,1.663,1.577,0.086,1.662,1.667
0.113.0,2023-09-16-14,fixlengths,1.471,679953,0.009,1.467,1.35,0.119,1.464,1.481
0.113.0,2023-09-16-14,flatten,5.756,173718,0.014,5.759,5.667,0.087,5.741,5.769
0.113.0,2023-09-16-14,flatten_condensed,6.163,162269,0.015,6.164,6.052,0.109,6.147,6.176
0.113.0,2023-09-16-14,fmt,0.955,1047226,0.012,0.949,0.879,0.075,0.947,0.969
0.113.0,2023-09-16-14,frequency,2.602,384308,0.013,2.596,2.498,0.101,2.594,2.617
0.113.0,2023-09-16-14,frequency_index,1.053,949704,0.051,1.04,4.129,0.505,1.01,1.109
0.113.0,2023-09-16-14,frequency_j1,3.492,286393,1.438,2.688,2.827,0.119,2.635,5.152
0.113.0,2023-09-16-14,frequency_selregex,0.816,1225562,0,0.816,0.759,0.056,0.815,0.816
0.113.0,2023-09-16-14,geocode_reverse,3.511,284835,0.009,3.511,2.902,11.98,3.502,3.52
0.113.0,2023-09-16-14,geocode_suggest,4.147,241154,0.063,4.115,19.664,3.111,4.106,4.22
0.113.0,2023-09-16-14,index,0.506,1974916,0.001,0.506,0.45,0.055,0.506,0.508
0.113.0,2023-09-16-14,input,1.897,527108,0.322,1.716,1.638,0.091,1.706,2.269
0.113.0,2023-09-16-14,join,1.988,503093,0.004,1.986,1.374,0.613,1.985,1.993
0.113.0,2023-09-16-14,joinp,2.954,338568,0.01,2.957,6.081,0.671,2.942,2.961
0.113.0,2023-09-16-14,jsonl,9.023,110826,1.082,8.423,8.157,0.274,8.375,10.272
0.113.0,2023-09-16-14,luau,17.182,58200,1.15,16.558,15.822,0.731,16.479,18.509
0.113.0,2023-09-16-14,partition,1.108,902758,0.044,1.117,0.932,0.134,1.059,1.147
0.113.0,2023-09-16-14,pseudo,1.784,560646,0.005,1.783,1.706,0.076,1.779,1.789
0.113.0,2023-09-16-14,rename,1.078,927990,0,1.078,0.998,0.079,1.077,1.078
0.113.0,2023-09-16-14,replace,2.406,415586,0.013,2.403,2.318,0.087,2.395,2.42
0.113.0,2023-09-16-14,reverse,1.075,930319,0.011,1.068,0.939,0.131,1.068,1.088
0.113.0,2023-09-16-14,safenames,1.077,928556,0.001,1.077,0.998,0.078,1.076,1.078
0.113.0,2023-09-16-14,sample_10,0.573,1745854,0.006,0.57,0.515,0.057,0.569,0.58
0.113.0,2023-09-16-14,sample_1000,0.644,1553959,0.003,0.642,0.517,0.124,0.641,0.647
0.113.0,2023-09-16-14,sample_100000,0.722,1384692,0.023,0.729,0.664,0.057,0.697,0.741
0.113.0,2023-09-16-14,sample_100000_index,0.442,2261916,0.006,0.439,0.182,0.259,0.439,0.449
0.113.0,2023-09-16-14,sample_100000_seeded,0.698,1433183,0.001,0.698,0.64,0.056,0.697,0.699
0.113.0,2023-09-16-14,sample_100000_seeded_faster,0.689,1452096,0.002,0.688,0.629,0.058,0.687,0.691
0.113.0,2023-09-16-14,sample_100000_seeded_index,0.439,2280462,0,0.439,0.181,0.256,0.438,0.439
0.113.0,2023-09-16-14,sample_100000_seeded_index_faster,0.419,2384045,0.001,0.419,0.172,0.246,0.419,0.42
0.113.0,2023-09-16-14,sample_1000_index,0.028,35225018,0,0.028,0.023,0.005,0.028,0.029
0.113.0,2023-09-16-14,sample_10_index,0.024,42390817,0,0.024,0.021,0.002,0.024,0.024
0.113.0,2023-09-16-14,sample_25pct_index,1.06,943359,0.004,1.058,0.423,0.636,1.057,1.065
0.113.0,2023-09-16-14,sample_25pct_seeded_index,1.063,940335,0.011,1.057,0.422,0.64,1.056,1.077
0.113.0,2023-09-16-14,schema,6.496,153949,1.235,5.787,8.897,0.523,5.778,7.922
0.113.0,2023-09-16-14,schema_index,7.495,133423,0.049,7.523,13.165,0.992,7.438,7.524
0.113.0,2023-09-16-14,search,0.682,1465492,0.015,0.674,0.615,0.066,0.673,0.7
0.113.0,2023-09-16-14,search_unicode,0.669,1494133,0.001,0.67,0.613,0.055,0.669,0.67
0.113.0,2023-09-16-14,searchset,2.106,474805,0.013,2.105,1.986,0.119,2.093,2.12
0.113.0,2023-09-16-14,searchset_ignorecase,1.975,506278,0.011,1.973,1.844,0.131,1.966,1.987
0.113.0,2023-09-16-14,searchset_unicode,2.11,474031,0.007,2.109,1.98,0.129,2.102,2.117
0.113.0,2023-09-16-14,select,0.537,1863608,0.001,0.536,0.482,0.054,0.536,0.537
0.113.0,2023-09-16-14,select_regex,0.571,1751059,0.001,0.571,0.517,0.053,0.571,0.572
0.113.0,2023-09-16-14,slice_one_middle,0.281,3564671,0.001,0.281,0.252,0.027,0.28,0.281
0.113.0,2023-09-16-14,slice_one_middle_index,0.011,88128825,0,0.011,0.01,0.001,0.011,0.011
0.113.0,2023-09-16-14,snappy_compress,0.149,6690297,0.005,0.147,1.182,0.142,0.146,0.155
0.113.0,2023-09-16-14,snappy_decompress,0.56,1786804,0.024,0.555,0.509,0.044,0.538,0.586
0.113.0,2023-09-16-14,snappy_validate,0.559,1789061,0.01,0.562,0.523,0.033,0.547,0.568
0.113.0,2023-09-16-14,sort,1.444,692440,0.037,1.453,2.969,0.174,1.403,1.477
0.113.0,2023-09-16-14,sort_random_seeded,1.255,796530,0.007,1.252,1.115,0.133,1.251,1.264
0.113.0,2023-09-16-14,sortcheck_sorted,0.532,1879078,0.001,0.532,0.478,0.053,0.532,0.533
0.113.0,2023-09-16-14,sortcheck_unsorted,0.011,87634628,0,0.011,0.01,0.001,0.011,0.012
0.113.0,2023-09-16-14,sortcheck_unsorted_all,0.596,1677188,0.029,0.594,0.538,0.057,0.569,0.626
0.113.0,2023-09-16-14,split,1.013,987528,0.014,1.014,0.883,0.122,0.998,1.026
0.113.0,2023-09-16-14,split_index,0.227,4406077,0.117,0.16,1.093,0.279,0.159,0.363
0.113.0,2023-09-16-14,split_index_j1,1.056,946967,0.007,1.053,0.932,0.117,1.05,1.064
0.113.0,2023-09-16-14,sqlp,2.61,383098,0.033,2.602,3.483,0.447,2.583,2.646
0.113.0,2023-09-16-14,sqlp_format_arrow,2.595,385294,0.006,2.594,3.454,0.449,2.59,2.602
0.113.0,2023-09-16-14,sqlp_format_json,2.597,385117,0.007,2.6,3.462,0.46,2.589,2.601
0.113.0,2023-09-16-14,sqlp_format_parquet,2.626,380824,0.026,2.615,3.47,0.481,2.607,2.656
0.113.0,2023-09-16-14,sqlp_format_parquet_statistics,2.62,381750,0.012,2.617,3.473,0.491,2.61,2.632
0.113.0,2023-09-16-14,sqlp_lowmemory,2.597,385130,0.011,2.595,3.398,0.221,2.587,2.608
0.113.0,2023-09-16-14,sqlp_nooptimizations,2.593,385611,0.01,2.59,3.473,0.452,2.585,2.605
0.113.0,2023-09-16-14,sqlp_tryparsedates,66.577,15020,1.187,65.99,68.335,0.765,65.798,67.944
0.113.0,2023-09-16-14,sqlp_tryparsedates_inferlen,0.921,1086021,0.014,0.917,1.902,0.417,0.91,0.936
0.113.0,2023-09-16-14,stats,2.107,474700,0.003,2.107,1.98,0.128,2.104,2.109
0.113.0,2023-09-16-14,stats_everything,5.403,185071,0.074,5.362,12.176,0.674,5.359,5.489
0.113.0,2023-09-16-14,stats_everything_index,3.715,269211,0.709,3.413,13.051,1.146,3.206,4.524
0.113.0,2023-09-16-14,stats_everything_index_j1,8.428,118649,0.493,8.155,8.384,0.492,8.132,8.997
0.113.0,2023-09-16-14,stats_everything_infer_dates,9.738,102687,0.106,9.719,16.671,0.801,9.643,9.853
0.113.0,2023-09-16-14,stats_everything_infer_dates_index,3.817,262019,0.049,3.796,19.262,0.978,3.781,3.873
0.113.0,2023-09-16-14,stats_everything_j1,9.228,108360,0.332,9.135,9.019,0.654,8.954,9.597
0.113.0,2023-09-16-14,stats_index,0.196,5093998,0.002,0.195,1.964,0.118,0.195,0.199
0.113.0,2023-09-16-14,stats_index_j1,1.6,624924,0.007,1.597,1.538,0.061,1.595,1.608
0.113.0,2023-09-16-14,table,8.16,122552,1.391,7.367,6.551,1.043,7.346,9.766
0.113.0,2023-09-16-14,to_datapackage,0.727,1375250,0.007,0.729,2.142,0.317,0.719,0.733
0.113.0,2023-09-16-14,to_parquet,16.475,60699,1.372,15.688,17.019,0.64,15.678,18.058
0.113.0,2023-09-16-14,to_sqlite,0.723,1384036,0.005,0.725,2.158,0.318,0.717,0.726
0.113.0,2023-09-16-14,to_xlsx,35.253,28366,1.112,35.834,32.272,3.5,33.971,35.955
0.113.0,2023-09-16-14,tojsonl,14.321,69828,1.636,13.433,16.448,0.723,13.321,16.209
0.113.0,2023-09-16-14,tojsonl_index,12.638,79126,0.177,12.667,18.461,1.11,12.448,12.799
0.113.0,2023-09-16-14,transpose,3.093,323284,0.071,3.104,2.681,0.29,3.017,3.158
0.113.0,2023-09-16-14,transpose_multipass,23.809,42000,1.464,22.981,20.736,2.431,22.947,25.5
0.113.0,2023-09-16-14,validate,2.099,476521,0.108,2.039,12.141,0.154,2.033,2.224
0.113.0,2023-09-16-14,validate_index,2.063,484675,0.002,2.064,12.101,0.156,2.06,2.065
0.113.0,2023-09-16-14,validate_no_schema,0.585,1709099,0.006,0.582,0.527,0.057,0.582,0.592
0.113.0,2023-09-16-14,validate_no_schema_index,0.589,1697999,0.001,0.589,0.529,0.058,0.588,0.59
0.113.0,2023-09-16-11,apply_calcconv,1.478,676810,0.005,1.475,3.218,0.211,1.474,1.484
0.113.0,2023-09-16-11,apply_datefmt,1.576,634595,0.025,1.563,4.278,0.181,1.559,1.605
0.113.0,2023-09-16-11,apply_datefmt_multi,1.953,512109,0.007,1.956,8.592,0.18,1.945,1.957
0.113.0,2023-09-16-11,apply_dynfmt,1.606,622755,0.001,1.605,4.6,0.2,1.605,1.607
0.113.0,2023-09-16-11,apply_emptyreplace,1.381,724119,0.002,1.38,2.147,0.169,1.38,1.383
0.113.0,2023-09-16-11,apply_op_eudex,1.701,587961,0.55,1.391,1.83,0.373,1.375,2.336
0.113.0,2023-09-16-11,apply_op_similarity,1.367,731587,0.003,1.366,2.024,0.2,1.365,1.37
0.113.0,2023-09-16-11,apply_op_string,1.359,736050,0.002,1.359,2.138,0.17,1.356,1.361
0.113.0,2023-09-16-11,behead,0.925,1080519,0.011,0.92,0.856,0.069,0.918,0.938
0.113.0,2023-09-16-11,cat_columns,2.93,341241,0.005,2.931,2.779,0.15,2.926,2.935
0.113.0,2023-09-16-11,cat_rows,1.842,542788,0.027,1.828,1.708,0.134,1.825,1.874
0.113.0,2023-09-16-11,cat_rowskey,5.228,191261,0.058,5.197,5.055,0.172,5.193,5.295
0.113.0,2023-09-16-11,count,0.491,2038209,0.001,0.49,0.438,0.052,0.49,0.492
0.113.0,2023-09-16-11,count_index,0.012,86207970,0,0.012,0.01,0.001,0.011,0.012
0.113.0,2023-09-16-11,dedup,1.389,719792,0.004,1.39,3.161,0.153,1.385,1.393
0.113.0,2023-09-16-11,dedup_sorted,1.029,971773,0.001,1.029,0.949,0.126,1.028,1.03
0.113.0,2023-09-16-11,diff,3.491,286439,0.676,3.105,4.83,0.232,3.097,4.271
0.113.0,2023-09-16-11,enum,0.962,1039863,0,0.962,0.89,0.071,0.961,0.962
0.113.0,2023-09-16-11,excel,13.404,74603,1.142,12.854,12.352,0.417,12.641,14.717
0.113.0,2023-09-16-11,exclude,0.611,1636779,0,0.611,0.56,0.05,0.611,0.611
0.113.0,2023-09-16-11,exclude_index,0.637,1569044,0.002,0.638,0.58,0.057,0.635,0.639
0.113.0,2023-09-16-11,explode,1.626,614920,0.001,1.626,1.563,0.063,1.625,1.628
0.113.0,2023-09-16-11,extdedup,1.082,923998,0.004,1.083,0.986,0.093,1.078,1.086
0.113.0,2023-09-16-11,extsort,0.751,1331210,0.002,0.751,1.272,0.253,0.75,0.753
0.113.0,2023-09-16-11,fill,1.658,603069,0.013,1.651,1.572,0.086,1.65,1.673
0.113.0,2023-09-16-11,fixlengths,1.431,698936,0.006,1.43,1.312,0.118,1.425,1.437
0.113.0,2023-09-16-11,flatten,5.757,173700,0.001,5.757,5.647,0.109,5.756,5.758
0.113.0,2023-09-16-11,flatten_condensed,6.161,162316,0.01,6.156,6.051,0.109,6.154,6.172
0.113.0,2023-09-16-11,fmt,0.958,1044144,0.016,0.949,0.882,0.075,0.948,0.976
0.113.0,2023-09-16-11,frequency,2.621,381560,0.008,2.622,2.517,0.102,2.612,2.629
0.113.0,2023-09-16-11,frequency_index,1.073,932158,0.081,1.117,4.241,0.506,0.979,1.123
0.113.0,2023-09-16-11,frequency_j1,2.637,379164,0.016,2.64,2.532,0.103,2.62,2.652
0.113.0,2023-09-16-11,frequency_selregex,0.813,1230545,0.001,0.813,0.756,0.055,0.812,0.813
0.113.0,2023-09-16-11,geocode_reverse,4.337,230591,1.427,3.542,3.262,13.438,3.484,5.984
0.113.0,2023-09-16-11,geocode_suggest,4.113,243117,0.021,4.11,19.563,3.05,4.094,4.136
0.113.0,2023-09-16-11,index,0.556,1799377,0.029,0.566,0.49,0.064,0.523,0.579
0.113.0,2023-09-16-11,input,1.673,597810,0.026,1.666,1.602,0.069,1.651,1.702
0.113.0,2023-09-16-11,join,1.979,505242,0.012,1.982,1.37,0.608,1.966,1.99
0.113.0,2023-09-16-11,joinp,2.972,336433,0.014,2.969,6.054,0.639,2.96,2.988
0.113.0,2023-09-16-11,jsonl,8.38,119332,0.032,8.377,8.131,0.246,8.349,8.414
0.113.0,2023-09-16-11,luau,16.6,60240,0.022,16.588,15.847,0.752,16.587,16.625
0.113.0,2023-09-16-11,partition,1.08,925886,0.05,1.082,0.888,0.129,1.029,1.129
0.113.0,2023-09-16-11,pseudo,1.797,556481,0.012,1.795,1.715,0.08,1.786,1.81
0.113.0,2023-09-16-11,rename,1.073,931612,0.01,1.07,1.002,0.07,1.065,1.085
0.113.0,2023-09-16-11,replace,2.402,416296,0.011,2.405,2.323,0.078,2.39,2.411
0.113.0,2023-09-16-11,reverse,1.08,925586,0.018,1.075,0.924,0.153,1.065,1.101
0.113.0,2023-09-16-11,safenames,1.069,935318,0,1.069,0.997,0.071,1.069,1.07
0.113.0,2023-09-16-11,sample_10,0.563,1776743,0.01,0.558,0.506,0.056,0.556,0.574
0.113.0,2023-09-16-11,sample_1000,0.556,1797673,0.007,0.556,0.505,0.05,0.549,0.563
0.113.0,2023-09-16-11,sample_100000,0.683,1463700,0.006,0.681,0.625,0.057,0.679,0.69
0.113.0,2023-09-16-11,sample_100000_index,0.441,2268999,0,0.441,0.182,0.257,0.44,0.441
0.113.0,2023-09-16-11,sample_100000_seeded,0.685,1459081,0.005,0.688,0.628,0.055,0.68,0.688
0.113.0,2023-09-16-11,sample_100000_seeded_faster,0.676,1478867,0.001,0.676,0.618,0.057,0.675,0.677
0.113.0,2023-09-16-11,sample_100000_seeded_index,0.442,2260716,0.007,0.442,0.18,0.261,0.436,0.449
0.113.0,2023-09-16-11,sample_100000_seeded_index_faster,0.419,2385230,0.002,0.419,0.171,0.247,0.418,0.421
0.113.0,2023-09-16-11,sample_1000_index,0.029,34958222,0,0.029,0.023,0.005,0.028,0.029
0.113.0,2023-09-16-11,sample_10_index,0.024,40980381,0,0.024,0.021,0.002,0.024,0.025
0.113.0,2023-09-16-11,sample_25pct_index,1.063,940976,0.008,1.06,0.42,0.641,1.056,1.072
0.113.0,2023-09-16-11,sample_25pct_seeded_index,1.069,935665,0.009,1.071,0.424,0.644,1.059,1.077
0.113.0,2023-09-16-11,schema,5.783,172911,0.092,5.734,8.438,0.469,5.726,5.889
0.113.0,2023-09-16-11,schema_index,7.906,126486,0.121,7.908,13.925,1.087,7.784,8.026
0.113.0,2023-09-16-11,search,0.666,1502080,0.002,0.665,0.612,0.053,0.664,0.668
0.113.0,2023-09-16-11,search_unicode,0.666,1501297,0.002,0.666,0.612,0.053,0.664,0.669
0.113.0,2023-09-16-11,searchset,2.097,476856,0.002,2.097,1.981,0.115,2.096,2.099
0.113.0,2023-09-16-11,searchset_ignorecase,1.952,512409,0.006,1.948,1.83,0.12,1.948,1.959
0.113.0,2023-09-16-11,searchset_unicode,2.1,476132,0.008,2.1,1.98,0.119,2.093,2.108
0.113.0,2023-09-16-11,select,0.528,1894176,0.006,0.528,0.473,0.054,0.522,0.534
0.113.0,2023-09-16-11,select_regex,0.57,1754272,0.002,0.571,0.514,0.055,0.568,0.571
0.113.0,2023-09-16-11,slice_one_middle,0.279,3583875,0.001,0.279,0.251,0.027,0.278,0.28
0.113.0,2023-09-16-11,slice_one_middle_index,0.012,85693688,0,0.012,0.01,0.001,0.012,0.012
0.113.0,2023-09-16-11,snappy_compress,0.159,6303199,0.008,0.157,1.187,0.157,0.152,0.167
0.113.0,2023-09-16-11,snappy_decompress,0.522,1916906,0.006,0.522,0.488,0.033,0.516,0.528
0.113.0,2023-09-16-11,snappy_validate,0.508,1968837,0.009,0.507,0.472,0.035,0.499,0.517
0.113.0,2023-09-16-11,sort,1.363,733442,0.007,1.363,2.923,0.151,1.357,1.37
0.113.0,2023-09-16-11,sort_random_seeded,1.24,806475,0.017,1.237,1.107,0.127,1.225,1.258
0.113.0,2023-09-16-11,sortcheck_sorted,0.534,1870971,0.002,0.534,0.48,0.054,0.533,0.537
0.113.0,2023-09-16-11,sortcheck_unsorted,0.011,90148894,0,0.011,0.01,0.001,0.011,0.011
0.113.0,2023-09-16-11,sortcheck_unsorted_all,0.567,1763393,0.001,0.567,0.513,0.053,0.566,0.568
0.113.0,2023-09-16-11,split,1.004,996255,0.019,0.994,0.864,0.123,0.991,1.026
0.113.0,2023-09-16-11,split_index,0.175,5706216,0.026,0.161,1.074,0.268,0.159,0.205
0.113.0,2023-09-16-11,split_index_j1,1.057,945887,0.001,1.057,0.94,0.115,1.056,1.058
0.113.0,2023-09-16-11,sqlp,2.599,384733,0.006,2.599,3.478,0.463,2.594,2.605
0.113.0,2023-09-16-11,sqlp_format_arrow,2.607,383619,0.024,2.6,3.47,0.477,2.587,2.633
0.113.0,2023-09-16-11,sqlp_format_json,2.599,384782,0.012,2.597,3.454,0.45,2.588,2.611
0.113.0,2023-09-16-11,sqlp_format_parquet,2.616,382317,0.008,2.62,3.47,0.464,2.607,2.62
0.113.0,2023-09-16-11,sqlp_format_parquet_statistics,2.619,381869,0.009,2.621,3.46,0.466,2.608,2.627
0.113.0,2023-09-16-11,sqlp_lowmemory,2.605,383862,0.005,2.606,3.402,0.225,2.6,2.61
0.113.0,2023-09-16-11,sqlp_nooptimizations,2.601,384539,0.006,2.602,3.473,0.455,2.594,2.606
0.113.0,2023-09-16-11,sqlp_tryparsedates,66.198,15106,0.87,66.568,67.513,0.693,65.204,66.822
0.113.0,2023-09-16-11,sqlp_tryparsedates_inferlen,0.901,1109803,0.001,0.901,1.902,0.419,0.9,0.903
0.113.0,2023-09-16-11,stats,2.094,477629,0.017,2.101,1.957,0.138,2.074,2.105
0.113.0,2023-09-16-11,stats_everything,5.486,182288,0.065,5.517,11.971,0.758,5.411,5.529
0.113.0,2023-09-16-11,stats_everything_index,3.248,307898,0.096,3.302,12.235,0.94,3.137,3.304
0.113.0,2023-09-16-11,stats_everything_index_j1,8.369,119483,0.215,8.308,8.28,0.497,8.192,8.608
0.113.0,2023-09-16-11,stats_everything_infer_dates,9.703,103058,0.065,9.687,16.543,0.895,9.648,9.775
0.113.0,2023-09-16-11,stats_everything_infer_dates_index,3.892,256931,0.11,3.926,19.281,0.911,3.769,3.98
0.113.0,2023-09-16-11,stats_everything_j1,8.802,113608,0.17,8.732,8.606,0.645,8.679,8.996
0.113.0,2023-09-16-11,stats_index,0.21,4767306,0.009,0.204,1.94,0.118,0.204,0.221
0.113.0,2023-09-16-11,stats_index_j1,1.607,622173,0.006,1.604,1.548,0.058,1.603,1.615
0.113.0,2023-09-16-11,table,7.405,135048,0.027,7.398,6.327,1.07,7.382,7.434
0.113.0,2023-09-16-11,to_datapackage,0.739,1353775,0.005,0.738,2.133,0.323,0.734,0.743
0.113.0,2023-09-16-11,to_parquet,15.826,63185,0.02,15.82,16.817,0.697,15.811,15.849
0.113.0,2023-09-16-11,to_sqlite,0.732,1365354,0.003,0.733,2.145,0.322,0.729,0.735
0.113.0,2023-09-16-11,to_xlsx,33.802,29584,0.02,33.809,31.853,3.602,33.779,33.818
0.113.0,2023-09-16-11,tojsonl,14.116,70844,0.095,14.096,17.206,0.85,14.031,14.219
0.113.0,2023-09-16-11,tojsonl_index,12.777,78265,0.159,12.85,18.69,1.159,12.595,12.886
0.113.0,2023-09-16-11,transpose,2.698,370668,0.01,2.693,2.444,0.247,2.691,2.71
0.113.0,2023-09-16-11,transpose_multipass,23.224,43058,0.085,23.198,20.758,2.449,23.156,23.319
0.113.0,2023-09-16-11,validate,0.582,1717558,0.001,0.582,0.523,0.058,0.581,0.584
0.113.0,2023-09-16-11,validate_index,0.593,1686502,0.004,0.591,0.532,0.06,0.591,0.598
0.113.0,2023-09-16-11,validate_no_schema,0.582,1718888,0.001,0.581,0.524,0.057,0.581,0.583
0.113.0,2023-09-16-11,validate_no_schema_index,0.59,1696203,0.002,0.59,0.531,0.057,0.587,0.591
